stop_id,stop_name,stop_lat,stop_lon,route_id
par_6_3347,San Diego-San Moisés,40.3831175203123,-3.66451565163455,6__144___
par_6_4751,Entrevías,40.3812169453456,-3.66915053971451,6__144___
par_6_3350,Mediterráneo-Pérez de Ayala,40.4003514201831,-3.6495134212605,6__145___
par_6_3350,Mediterráneo-Pérez de Ayala,40.4003514201831,-3.6495134212605,6__E___
par_6_3351,Mediterráneo-Pío Felipe,40.3979742564966,-3.64687788272759,6__145___
par_6_3351,Mediterráneo-Pío Felipe,40.3979742564966,-3.64687788272759,6__E___
par_6_3849,Ensanche de Vallecas-Peñaranda,40.3684383023969,-3.60941261193183,6__145___
par_6_3957,La Gavia-Centro Comercial,40.3679457351597,-3.60108904055344,6__145___
par_6_3959,Las Suertes-Cañada del Santísimo,40.3663007782972,-3.59775806988332,6__145___
par_6_3967,Santa Eugenia Cercanías,40.3869176730623,-3.60824152949815,6__145___
par_6_3968,Avenida Santa Eugenia 13,40.3857398936841,-3.61035206575711,6__145___
par_6_3969,Avenida Santa Eugenia-Camino Vasares,40.3845831164028,-3.61274290183158,6__145___
par_6_3970,Avenida Santa Eugenia-Fuentespina,40.3786729845386,-3.60849738713134,6__145___
par_6_3972,La Gavia-Villamayor de Santiago,40.3759013179584,-3.60961297197767,6__145___
par_6_3975,La Gavia-Las Suertes,40.3736208396885,-3.61154422495875,6__145___
par_6_3977,La Gavia-Ensanche de Vallecas,40.3712227989601,-3.61355305915262,6__145___
par_6_3979,Metro La Gavia,40.3696357684997,-3.61211857911974,6__145___
par_6_4218,Conde de Casal,40.4068027561509,-3.6707068062867,6__145___
par_6_4319,Ensanche de Vallecas-Gutiérrez Maroto,40.3661071932062,-3.6029532490808,6__145___
par_6_4321,Las Suertes-Antonio Gades,40.3647000103925,-3.59457524474726,6__145___
par_6_4322,Cardenal Tarancón-Pilar Madariaga,40.3643074490119,-3.58941443703818,6__145___
par_6_4326,Gran Vía del Sureste-Las Suertes,40.3622077402813,-3.59041239099198,6__145___
par_6_5859,Cardenal Tarancón-Antonio Gades,40.3658187901965,-3.59249511952519,6__145___
par_6_4428,López de Aranda,40.4427536852361,-3.63795667916502,6__146___
par_6_4430,López de Aranda-Tampico,40.443793238646,-3.63567883687631,6__146___
par_6_4432,Tampico,40.4454726317152,-3.63582250050391,6__146___
par_6_4510,Los Molinos,40.4479537585229,-3.62855276008748,6__146___
par_6_5568,Callao,40.4203917128369,-3.7072510357691,6__146___
par_6_760,Alcalde López Casero,40.4326472286193,-3.6554049610871,6__146___
par_6_762,José Banús,40.4340328078072,-3.65572493686255,6__146___
par_6_773,Marqués de Hoyos,40.4432462248678,-3.63930965917536,6__146___
par_6_1490,I.S.Carlos III-Campus Chamartín,40.4748224797941,-3.69185525983107,6__147___
par_6_1492,Hospital Carlos III,40.4747022730819,-3.69762443254908,6__147___
par_6_1765,San Bernardo-Estrella,40.4222224356949,-3.70767907975377,6__147___
par_6_1767,Noviciado,40.4253327285344,-3.70732259119029,6__147___
par_6_1769,San Bernardo-Dos de Mayo,40.4273161300114,-3.70635267947265,6__147___
par_6_1771,Metro San Bernardo,40.4294523233844,-3.70544067368397,6__147___
par_6_1776,Sinesio Delgado-Finisterre,40.4752633327265,-3.6994488875486,6__147___
par_6_1780,Metro Barrio del Pilar,40.4769750537541,-3.70390443527074,6__147___
par_6_1781,Fernández Almagro-Ferrol,40.4762867476826,-3.70745499572836,6__147___
par_6_1783,Fernández Almagro-Betanzos,40.4756522355096,-3.71029635270982,6__147___
par_6_4156,Cuatro Torres,40.4754513777088,-3.68836705259594,6__147___
par_6_4754,Finisterre-Fernández Almagro,40.4771602807496,-3.70158883030331,6__147___
par_6_5570,Callao,40.4202126481454,-3.70706829360856,6__147___
par_6_3359,Nudo Sur,40.3869966366433,-3.68982297169253,6__156___
par_6_3360,Nudo Sur,40.3876121833049,-3.68933107487166,6__148___
par_6_3365,Tierno Galván-Planetario,40.393892056277,-3.68239351402413,6__156___
par_6_3366,Tierno Galván-Planetario,40.3939992758215,-3.68254446340561,6__148___
par_6_3367,Avenida del Planetario-Estación Sur,40.3949517611767,-3.6806690761465,6__148___
par_6_3662,Puente de Vallecas,40.3984826166052,-3.66997368105152,6__148___
par_6_4100,Avenida del Planetario,40.3892379766147,-3.68711521062104,6__156___
par_6_4101,Avenida del Planetario,40.3894084203163,-3.68723807866594,6__148___
par_6_5571,Callao,40.4201916921239,-3.70681168845929,6__148___
par_6_2693,Fernández Villaverde-Ponzano,40.4465323874369,-3.69892299910574,6__C1___
par_6_2694,Fernández Villaverde-Aviador Zorita,40.4468023826739,-3.69822192501827,6__149___
par_6_3387,Joan Maragall-Rosario Pino,40.4623400304361,-3.6926971925154,6__149___
par_6_3388,Orense-Sor Ángela de la Cruz,40.4596495574499,-3.69441707461961,6__149___
par_6_4229,Tribunal,40.4267192242361,-3.70005737773594,6__149___
par_6_4494,Cuatro Caminos,40.4470439635984,-3.70296318775741,6__149___
par_6_4615,Castellana-Rosario Pino,40.4626836876551,-3.69021411972359,6__149___
par_6_5449,Fernández Villaverde-Maudes,40.446939629843,-3.70085455412931,6__149___
par_6_100,Padre Damián-Lázaro Galdiano,40.4574725706888,-3.68556807332406,6__150___
par_6_102,Alberto Alcocer-Padre Damián,40.4591718051213,-3.68539217755317,6__150___
par_6_104,Padre Damián-Pedro Muguruza,40.4615785937534,-3.68515710262558,6__150___
par_6_106,Madre Molas,40.4623707822566,-3.68449723125278,6__150___
par_6_108,Fray Bernardino Sahagún,40.4610237736878,-3.68223589596495,6__150___
par_6_110,Alfonso XIII-Paseo de La Habana,40.4602867522819,-3.68041351538843,6__150___
par_6_4709,Rafael Salgado,40.4542806900186,-3.68981463870609,6__150___
par_6_5404,Metro Virgen del Cortijo,40.487454684334,-3.66072747962238,6__150___
par_6_5404,Metro Virgen del Cortijo,40.487454684334,-3.66072747962238,6__174___
par_6_5405,Avenida de Manoteras-Fuente de la Mora,40.487784391722,-3.66293725203893,6__150___
par_6_5405,Avenida de Manoteras-Fuente de la Mora,40.487784391722,-3.66293725203893,6__174___
par_6_5407,Virgen del Cortijo,40.4881048956815,-3.66517350472008,6__150___
